nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,label
AE006468.2/1419360-1419561,0.0,100.5,0.005332034157495115,118.0,88.0,10.920164833920778,1.0,1.0,1.0,201.0,4.0,1.0,0.8821096875306298,1.0,0.9281713642816667,21.935323383084583,33.5,1.0,1.0,0.02985074626865672,0.8821096875306298,82.0,4.0,1.0,100.5,4.0,4.4375,25.000000000000004,0.18276247652500946,36.0,16.0,5.777110004145672,1.5916666666666666,0.4148809523809523,0.3978494623655914,200.0,205.0,799.0,0.6610501643329656,0.6297457298136646,0.3157646193031783,4.660000000000001,1.6666666666666667,3.0,2.187500000000001,0.9549999999999997,0.6610501643329656,34.0,7.375000000000001,2.0,25.000000000000004,16.0,64.73333333333338,6.633333333333335,0.23326073898477165,16.0,2.0,3.5822091259755093,3.1943502824858756,0.03833333333333333,0.038860103626943004,199.0,376.0,1471.0,0.2279925699223258,0.3163732737373178,0.3268383293068122,2.1256281407035185,0.11242937853107346,6.0,5.1499999999999995,28.412060301507534,0.2279925699223258,16.0,4.8999999999999995,4.0,6.633333333333335,60.0,sRNA
AE006468.2/1045235-1045101,0.0,67.0,0.24149391168308393,102.0,44.0,21.783020910791965,1.0,1.0,1.0,134.0,4.0,1.0,0.702226681516904,1.0,0.9363456547138057,16.686567164179106,22.333333333333332,1.0,1.0,0.044776119402985065,0.702226681516904,52.0,4.0,1.0,67.0,4.0,4.6875,16.625000000000004,0.5697313608725846,50.0,8.0,10.172727018847993,1.625,0.3904761904761905,0.38626609442060084,133.0,173.0,646.0,0.23062416446972397,0.6162573160535116,0.35899123926913395,4.834586466165409,1.1083333333333334,3.0,2.2500000000000004,1.466165413533835,0.23062416446972397,27.0,6.875,2.0,16.625000000000004,16.0,69.25454545454546,4.8,0.5940356716206182,32.0,1.0,4.370978671356627,3.564983164983165,0.045326278659611995,0.07954545454545454,132.0,250.0,839.0,0.04755748276990687,0.28486042681395973,0.3904188850308642,2.151515151515151,0.08888888888888889,7.0,5.945454545454545,40.10606060606061,0.04755748276990687,12.0,4.309090909090908,5.0,4.8,55.0,sRNA
AE006468.2/1331430-1332240,0.0,405.0,0.025589585481751373,557.0,218.0,130.45114027864992,1.0,1.0,1.0,810.0,4.0,1.0,0.7760027261616813,1.0,0.9580731347248055,104.33580246913564,135.0,1.0,1.0,0.0074074074074074025,0.7760027261616813,369.0,4.0,1.0,405.0,4.0,4.124999999999999,101.12499999999999,0.48521186605578004,187.0,22.0,48.955177203233575,1.55,0.4357142857142857,0.4230769230769231,809.0,224.0,896.0,0.40762308375051715,0.6453804347826086,0.33467903727098364,23.135970333745348,6.741666666666666,2.0,2.0,0.22991347342398016,0.40762308375051715,184.0,7.749999999999999,2.0,101.12499999999999,16.0,47.206349206349216,25.650793650793652,0.6013398818585992,68.0,2.0,16.815675538454077,2.5227854582693294,0.1304232804232804,0.09887250650477017,808.0,1077.0,6618.0,0.14521789880027255,0.39869169774197705,0.2442247622880039,6.680693069306926,0.4137224782386073,5.0,4.047619047619049,6.097772277227722,0.14521789880027255,68.0,7.380952380952381,3.0,25.650793650793652,63.0,sRNA
AE006468.2/3682721-3682613,0.0,54.0,-0.015612802498051272,62.0,42.0,7.3484692283495345,1.0,1.0,1.0,108.0,4.0,1.0,0.8820178216042701,1.0,0.9354127919177694,12.574074074074073,18.0,1.0,1.0,0.055555555555555566,0.8820178216042701,48.0,4.0,1.0,54.0,4.0,4.812500000000001,13.375,0.32397155318062054,20.0,8.0,3.2379584617471546,1.6416666666666666,0.3419642857142857,0.336322869955157,107.0,173.0,641.0,0.5275291047863586,0.6103545382757339,0.34343278632723,2.9813084112149526,0.8916666666666667,3.0,2.3750000000000004,1.841121495327103,0.5275291047863586,20.0,6.75,2.0,13.375,16.0,78.23214285714286,3.7857142857142856,0.15189027151760842,10.0,2.0,1.8294640678379568,3.8448051948051947,0.05357142857142858,0.05747126436781609,106.0,251.0,838.0,0.20203069112131003,0.26745761388915434,0.38344486525595695,1.2830188679245282,0.06883116883116883,8.0,6.910714285714287,55.85849056603775,0.20203069112131003,10.0,4.2857142857142865,6.0,3.7857142857142856,56.0,sRNA
AE006468.2/3682845-3682727,0.0,59.0,-0.029847054050568495,67.0,48.0,8.276472678623424,1.0,1.0,1.0,118.0,4.0,1.0,0.9143900646722052,1.0,0.9230859519363748,13.288135593220339,19.666666666666668,1.0,1.0,0.050847457627118654,0.9143900646722052,47.0,4.0,1.0,59.0,4.0,4.4375,14.625,0.2981012404158793,21.0,8.0,4.181432170919432,1.5916666666666666,0.393452380952381,0.38202247191011235,117.0,199.0,771.0,0.6334749141827315,0.629196279264214,0.325997547434205,2.897435897435898,0.975,3.0,2.125000000000001,1.6324786324786322,0.6334749141827315,20.0,7.249999999999999,2.0,14.625,16.0,71.84482758620692,4.0,0.18906094358417058,8.0,2.0,2.0086021902359583,3.5208711433756807,0.028078817733990152,0.041237113402061855,116.0,283.0,1000.0,0.2170472615992242,0.28903303980532535,0.370436905854695,1.310344827586207,0.07017543859649122,8.0,6.2586206896551735,50.17241379310344,0.2170472615992242,8.0,4.379310344827587,5.0,4.0,58.0,sRNA
AE006468.2/4692474-4692549,0.0,37.5,0.019626098614628894,45.0,30.0,5.852349955359813,1.0,1.0,1.0,75.0,4.0,1.0,0.8556575852520015,1.0,0.9221386486933987,9.453333333333331,12.5,1.0,1.0,0.08,0.8556575852520015,35.0,4.0,1.0,37.5,4.0,6.0,9.25,0.09998939053442772,18.0,4.0,4.2793106921559225,1.8,0.3104166666666666,0.3018867924528302,74.0,127.0,421.0,0.4726679982228481,0.559563283137654,0.35339772801607333,2.3783783783783785,0.6166666666666667,3.0,2.75,2.918918918918919,0.4726679982228481,18.0,5.874999999999999,2.0,9.25,16.0,50.139534883720934,3.3953488372093026,0.13598304734339473,8.0,2.0,1.6863271618868185,3.387596899224806,0.031007751937984496,0.034482758620689655,73.0,170.0,553.0,0.27160132628540484,0.3015806412205789,0.4054953972868216,1.1917808219178083,0.08084163898117386,7.0,5.4651162790697665,41.90410958904108,0.27160132628540484,8.0,4.069767441860466,4.0,3.3953488372093026,43.0,sRNA
AE006468.2/92138-92056,0.0,41.0,0.26847664771625673,57.0,26.0,12.509996003196804,1.0,1.0,1.0,82.0,4.0,1.0,0.7230888399495137,1.0,0.8854612695316854,12.073170731707314,13.666666666666666,1.0,1.0,0.07317073170731708,0.7230888399495137,37.0,4.0,1.0,41.0,4.0,6.5625,10.125000000000004,0.3296791443850265,24.0,2.0,6.863626956646173,1.875,0.26875,0.3191489361702128,81.0,111.0,354.0,0.29744722696235265,0.5410209126421583,0.411547021923653,3.691358024691357,0.675,4.0,3.1250000000000004,2.7777777777777772,0.29744722696235265,24.0,5.5,3.0,10.125000000000004,16.0,51.9,3.999999999999999,0.3863447710293925,14.0,2.0,3.057776970284131,3.6615384615384614,0.03833333333333333,0.043478260869565216,80.0,134.0,403.0,0.15153219318732836,0.281858178252159,0.43486573058975664,1.7750000000000004,0.10256410256410256,7.0,6.075,35.7,0.15153219318732836,14.0,3.8500000000000005,5.0,3.999999999999999,40.0,sRNA
AE006468.2/3682926-3682849,0.0,38.5,0.2405604820087968,46.0,27.0,7.433034373659253,1.0,1.0,1.0,77.0,4.0,1.0,0.8076685768109484,1.0,0.8953575146269241,11.285714285714285,12.833333333333334,1.0,1.0,0.07792207792207795,0.8076685768109484,36.0,4.0,1.0,38.5,4.0,5.874999999999999,9.5,0.13048649237199061,22.0,1.0,5.777110004145672,1.7833333333333334,0.3568253968253968,0.3131868131868132,76.0,144.0,500.0,0.2838840922676171,0.5684663908918969,0.4397371522811585,3.210526315789474,0.6333333333333333,3.0,2.8124999999999996,2.8157894736842115,0.2838840922676171,22.0,6.000000000000001,2.0,9.5,16.0,60.3409090909091,3.4090909090909087,0.3460160617274231,12.0,1.0,2.1879648266470433,3.806553911205074,0.040642303433001105,0.0392156862745098,75.0,149.0,435.0,0.10193609659272825,0.26842683248308774,0.4455729166666666,1.5866666666666662,0.07928118393234672,8.0,6.477272727272727,48.01333333333335,0.10193609659272825,12.0,3.863636363636365,5.0,3.4090909090909087,44.0,sRNA
AE006468.2/638853-638996,0.0,71.5,-0.0525613885422238,81.0,58.0,8.958236433584458,1.0,1.0,1.0,143.0,4.0,1.0,0.8964256229324803,1.0,0.9237439235197604,17.615384615384613,23.833333333333332,1.0,1.0,0.04195804195804198,0.8964256229324803,63.0,4.0,1.0,71.5,4.0,4.624999999999999,17.75,0.05061616817341809,34.0,8.0,6.896557112066861,1.6166666666666667,0.3782738095238095,0.35714285714285715,142.0,192.0,732.0,0.44352258588675303,0.6210190577788028,0.3598344758051603,4.014084507042255,1.1833333333333333,3.0,2.1875,1.366197183098592,0.44352258588675303,34.0,6.999999999999999,2.0,17.75,16.0,65.54385964912281,4.947368421052633,0.2691574058716204,16.0,2.0,2.874089040310747,3.3408521303258145,0.08475355054302425,0.07894736842105263,141.0,324.0,1253.0,0.16221403980736984,0.3048770109716538,0.37309764064109247,1.666666666666667,0.08834586466165414,7.0,5.473684210526316,37.815602836879435,0.16221403980736984,16.0,4.649122807017543,4.0,4.947368421052633,57.0,sRNA
AE006468.2/2001250-2000943,0.0,153.5,0.004450735958244565,170.0,134.0,13.294735800308331,1.0,1.0,1.0,307.0,4.0,1.0,0.9238614787607144,1.0,0.9219177711433653,33.85993485342019,51.166666666666664,1.0,1.0,0.019543973941368073,0.9238614787607144,120.0,4.0,1.0,153.5,4.0,4.187499999999999,38.25,0.13839389591943013,52.0,20.0,8.51836251870041,1.5583333333333333,0.430952380952381,0.42,306.0,216.0,855.0,0.6284454689412196,0.6419836956521738,0.31134106285264496,6.823529411764699,2.55,2.0,2.0,0.611111111111111,0.6284454689412196,52.0,7.625,2.0,38.25,16.0,54.349206349206376,9.682539682539684,0.11969291383033663,24.0,2.0,4.859372867060492,2.753200204813108,0.08997695852534557,0.08108108108108109,305.0,735.0,3855.0,0.24220904680181973,0.3659654298950838,0.29050663366502505,2.4426229508196737,0.15616999487967229,5.0,4.3650793650793664,17.62950819672132,0.24220904680181973,24.0,6.2063492063492065,3.0,9.682539682539684,63.0,sRNA
AE006468.2/1230515-1230422,0.0,46.5,-0.03166299862232339,69.0,32.0,14.044571905188139,1.0,1.0,1.0,93.0,4.0,1.0,0.747801715613107,1.0,0.9560003144244286,11.408602150537638,15.5,1.0,1.0,0.06451612903225806,0.747801715613107,43.0,4.0,1.0,46.5,4.0,5.687499999999999,11.5,0.4935650241425818,26.0,2.0,5.820223363411408,1.7583333333333333,0.3967261904761904,0.3492063492063492,92.0,145.0,508.0,0.33314025800261843,0.5758262373142433,0.40151299963809917,3.0869565217391295,0.7666666666666667,3.0,2.6250000000000004,2.293478260869565,0.33314025800261843,16.0,6.125,2.0,11.5,16.0,73.3673469387755,3.714285714285714,0.5090010129273598,14.0,1.0,2.5634797778466227,4.056972789115647,0.06950354609929078,0.09433962264150944,91.0,149.0,395.0,0.08387988678415251,0.2520373473779266,0.45644045572735903,1.6153846153846163,0.07738095238095238,10.0,7.326530612244897,52.42857142857144,0.08387988678415251,10.0,3.816326530612245,5.0,3.714285714285714,49.0,sRNA
AE006468.2/4217208-4217315,0.0,53.5,0.010210375131263801,67.0,42.0,8.902246907382429,1.0,1.0,1.0,107.0,4.0,1.0,0.8469823945535551,1.0,0.9200895035129808,13.149532710280374,17.833333333333332,1.0,1.0,0.05607476635514021,0.8469823945535551,43.0,4.0,1.0,53.5,4.0,5.249999999999999,13.25,0.0351421936010745,24.0,2.0,6.067330549755798,1.7,0.41250000000000003,0.36792452830188677,106.0,160.0,574.0,0.4653018192341646,0.5933672465641775,0.4077478389501869,3.2452830188679243,0.8833333333333333,3.0,2.5625,1.9245283018867927,0.4653018192341646,22.0,6.5,2.0,13.25,16.0,68.3846153846154,4.038461538461539,0.2826143790849676,8.0,1.0,2.2443222247531014,3.6817496229260933,0.037333333333333336,0.05429864253393665,105.0,213.0,684.0,0.2555704932079402,0.27716438244165986,0.42195355894260755,1.4952380952380953,0.07918552036199095,8.0,6.326923076923077,46.49523809523809,0.2555704932079402,8.0,4.115384615384616,4.0,4.038461538461539,52.0,sRNA
AE006468.2/4178423-4178674,0.0,125.5,-0.03044477774421578,172.0,98.0,28.90069203323685,1.0,1.0,1.0,251.0,4.0,1.0,0.773616961399166,1.0,0.9590677195601607,31.76494023904383,41.833333333333336,1.0,1.0,0.023904382470119515,0.773616961399166,124.0,4.0,1.0,125.5,4.0,4.187499999999999,31.25,0.32708534307599635,62.0,16.0,13.372079120316332,1.5583333333333333,0.4238095238095237,0.40863787375415284,250.0,219.0,870.0,0.3656920649052605,0.6421195652173914,0.34699143244577096,7.367999999999997,2.0833333333333335,2.0,2.0,0.748,0.3656920649052605,62.0,7.624999999999999,2.0,31.25,16.0,59.15873015873015,7.904761904761907,0.3401600942453049,28.0,2.0,5.5740734462850865,2.908346134152586,0.07188940092165898,0.056162246489859596,249.0,617.0,3102.0,0.13539038622372582,0.3478466598008521,0.31790064070764606,2.3815261044176697,0.12749615975422426,6.0,4.7936507936507935,22.811244979919678,0.13539038622372582,28.0,5.666666666666668,4.0,7.904761904761907,63.0,sRNA
AE006468.2/2905054-2905382,0.0,164.0,-0.03156096276373114,201.0,80.0,48.964272689380365,1.0,1.0,1.0,328.0,4.0,1.0,0.8490542753195776,1.0,0.9551092343218384,38.90243902439025,54.666666666666664,1.0,1.0,0.018292682926829264,0.8490542753195776,128.0,4.0,1.0,164.0,4.0,4.3125,40.87499999999999,0.26522315791912293,81.0,6.0,21.38596210134115,1.575,0.4220238095238095,0.4020618556701031,327.0,213.0,839.0,0.4764382773548484,0.6360809178743962,0.3420812554358812,9.030581039755361,2.725,3.0,2.125,0.5779816513761473,0.4764382773548484,68.0,7.499999999999999,2.0,40.87499999999999,16.0,58.08196721311473,10.688524590163937,0.47565872564291994,39.0,2.0,7.751342524873992,2.9360655737704917,0.08883684621389538,0.1050228310502283,326.0,611.0,3054.0,0.2257138801512227,0.34572303578607066,0.31344987995149814,3.282208588957057,0.17814207650273226,6.0,4.901639344262295,16.481595092024545,0.2257138801512227,30.0,5.78688524590164,4.0,10.688524590163937,61.0,sRNA
AE006468.2/2804811-2804673,0.0,69.0,0.015815169944760375,92.0,54.0,14.45683229480096,1.0,1.0,1.0,138.0,4.0,1.0,0.8120219997417559,1.0,0.941089249873619,16.159420289855074,23.0,1.0,1.0,0.043478260869565216,0.8120219997417559,58.0,4.0,1.0,69.0,4.0,4.4375,17.125,0.290592523933827,34.0,4.0,6.75347132962005,1.5916666666666666,0.3997023809523809,0.3888888888888889,137.0,200.0,775.0,0.4441035480710267,0.6294523411371238,0.3311364610595619,3.3503649635036505,1.1416666666666666,3.0,2.125000000000001,1.394160583941606,0.4441035480710267,26.0,7.25,2.0,17.125,16.0,62.99999999999998,4.857142857142857,0.4029314523309929,12.0,2.0,2.5525097693150913,3.290909090909091,0.06250000000000001,0.09404388714733543,136.0,299.0,1068.0,0.1776730038617358,0.30801834590420724,0.3607133513489308,1.558823529411765,0.0883116883116883,7.0,5.3392857142857135,37.264705882352956,0.1776730038617358,10.0,4.642857142857143,4.0,4.857142857142857,56.0,sRNA
AE006468.2/155602-155691,0.0,44.5,-0.03994720324063112,52.0,30.0,8.789197915623474,1.0,1.0,1.0,89.0,4.0,1.0,0.8475551154253063,1.0,0.9790294434018221,11.606741573033705,14.833333333333334,1.0,1.0,0.06741573033707866,0.8475551154253063,41.0,4.0,1.0,44.5,4.0,6.437499999999999,11.0,0.18894009216589863,22.0,2.0,5.755432216610669,1.8583333333333334,0.32410714285714287,0.3248407643312102,88.0,123.0,405.0,0.3736973257017515,0.5450974335774627,0.4297184148242201,3.590909090909091,0.7333333333333333,3.0,2.8125,2.534090909090909,0.3736973257017515,22.0,5.750000000000001,2.0,11.0,16.0,56.86363636363635,3.9545454545454546,0.28215804733501076,12.0,1.0,2.6539382867263632,3.6448202959830867,0.06589147286821706,0.05521472392638037,87.0,157.0,458.0,0.10958690250140608,0.2797616838415882,0.4474431818181818,1.735632183908046,0.0919661733615222,8.0,6.227272727272727,39.63218390804599,0.10958690250140608,10.0,3.954545454545456,5.0,3.9545454545454546,44.0,sRNA
AE006468.2/255108-255217,0.0,54.5,0.04048866125202388,76.0,42.0,12.854960132182441,1.0,1.0,1.0,109.0,4.0,1.0,0.7748490034924617,1.0,0.9437963033700238,13.146788990825687,18.166666666666668,1.0,1.0,0.055045871559633044,0.7748490034924617,48.0,4.0,1.0,54.5,4.0,5.125,13.5,0.37669676309808997,28.0,4.0,6.093028803476971,1.6833333333333333,0.3675595238095238,0.37155963302752293,108.0,164.0,591.0,0.41455199477998905,0.59757882047987,0.3527411727261123,3.2962962962962954,0.9,3.0,2.4999999999999996,1.8703703703703707,0.41455199477998905,20.0,6.624999999999999,2.0,13.5,16.0,66.15094339622641,4.037735849056603,0.35905567300916175,12.0,2.0,2.3709106931999657,3.544267053701016,0.04267744833782571,0.05217391304347826,107.0,222.0,734.0,0.1836629292448911,0.28731411316683286,0.3965127392157292,1.4672897196261685,0.07764876632801163,7.0,5.849056603773584,45.644859813084125,0.1836629292448911,10.0,4.169811320754718,5.0,4.037735849056603,53.0,sRNA
AE006468.2/2427413-2427506,0.0,46.5,-0.08375094892871701,56.0,39.0,6.576473218982953,1.0,1.0,1.0,93.0,4.0,1.0,0.8446508353946078,1.0,0.9534870686849158,11.60215053763441,15.5,1.0,1.0,0.06451612903225806,0.8446508353946078,46.0,4.0,1.0,46.5,4.0,5.062499999999999,11.499999999999998,0.16059482621431762,22.0,4.0,4.344536799245692,1.675,0.3952380952380952,0.35377358490566035,92.0,162.0,586.0,0.4190414978733401,0.6005836281721777,0.34891315396873557,2.8260869565217397,0.7666666666666667,3.0,2.4375,2.1847826086956523,0.4190414978733401,22.0,6.5,2.0,11.499999999999998,16.0,64.98000000000002,3.6399999999999997,0.19041187170205473,10.0,2.0,2.0761502835777566,3.6522448979591835,0.024666666666666667,0.016574585635359115,91.0,179.0,562.0,0.18056707183579088,0.27896612423571626,0.4151626736111111,1.3736263736263732,0.07428571428571429,8.0,6.02,49.164835164835154,0.18056707183579088,10.0,3.92,5.0,3.6399999999999997,50.0,sRNA
AE006468.2/2085213-2085341,0.0,64.0,-0.11320940722733973,76.0,51.0,8.916277250063503,1.0,1.0,1.0,128.0,4.0,1.0,0.8739124729781556,1.0,0.930969133676296,14.375,21.333333333333332,1.0,1.0,0.046874999999999986,0.8739124729781556,54.0,4.0,1.0,64.0,4.0,4.6875,15.875000000000002,0.33656435110393296,22.0,6.0,4.2260353760942415,1.625,0.3776785714285715,0.35443037974683544,127.0,181.0,681.0,0.620342916039729,0.6171101949025487,0.32680978361283347,3.251968503937008,1.0583333333333333,3.0,2.187500000000001,1.5354330708661417,0.620342916039729,21.0,6.875,2.0,15.875000000000002,16.0,65.58928571428571,4.5,0.28265907575741595,12.0,2.0,2.187627547301936,3.385064935064935,0.05977891156462585,0.059602649006622516,126.0,290.0,994.0,0.126302245206233,0.29899198808399097,0.3582802468292211,1.507936507936508,0.08181818181818182,7.0,5.696428571428573,41.37301587301587,0.126302245206233,10.0,4.535714285714287,4.0,4.5,56.0,sRNA
AE006468.2/2900235-2900363,0.0,64.0,-0.02241928764564311,92.0,44.0,18.81488772222678,1.0,1.0,1.0,128.0,4.0,1.0,0.7633030287431667,1.0,0.9432942545443849,16.25,21.333333333333332,1.0,1.0,0.04687500000000003,0.7633030287431667,60.0,4.0,1.0,64.0,4.0,4.874999999999999,15.875000000000002,0.35528780349106226,32.0,4.0,7.671986379028576,1.65,0.37886904761904766,0.3537117903930131,127.0,175.0,658.0,0.4246275932313477,0.6085655089122106,0.3475557995510071,3.7716535433070866,1.0583333333333333,3.0,2.4375000000000004,1.5590551181102366,0.4246275932313477,26.0,6.75,2.0,15.875000000000002,16.0,84.7777777777778,4.666666666666669,0.3619605015199383,16.0,1.0,3.23751161874077,4.19916142557652,0.09299719887955182,0.08898305084745763,126.0,222.0,719.0,0.15182217224160074,0.2520389367723417,0.44127683537487133,1.8253968253968256,0.08805031446540881,13.0,10.259259259259261,47.69047619047618,0.15182217224160074,16.0,4.148148148148147,7.0,4.666666666666669,54.0,sRNA
AL123456.3/918365-918432,0.0,33.5,-0.15167793278680472,45.0,22.0,10.111874208078342,1.0,1.0,1.0,67.0,4.0,1.0,0.8036072325238217,1.0,0.9667291625595169,9.477611940298507,11.166666666666666,1.0,1.0,0.08955223880597016,0.8036072325238217,35.0,4.0,1.0,33.5,4.0,7.875,8.250000000000002,0.09057240891019008,20.0,1.0,4.7762432936357,2.05,0.3288888888888889,0.24770642201834864,66.0,91.0,272.0,0.35047299201791593,0.4985517417942334,0.4590130463870398,2.848484848484848,0.55,4.0,3.3125,3.727272727272727,0.35047299201791593,20.0,4.875,2.0,8.250000000000002,16.0,42.97142857142857,3.714285714285715,0.22568949889939188,10.0,1.0,2.1053866773646335,3.5277310924369747,0.04901960784313725,0.05504587155963303,65.0,105.0,280.0,0.21473594814378394,0.2907702358711452,0.4597703373015873,1.6153846153846156,0.1092436974789916,7.0,5.771428571428571,32.29230769230768,0.21473594814378394,10.0,3.8,4.0,3.714285714285715,35.0,sRNA
AL123456.3/1222344-1222277,0.0,33.5,-0.11193380706856061,48.0,18.0,11.715374513859981,1.0,1.0,1.0,67.0,4.0,1.0,0.7656745611464015,1.0,0.9642160793887389,9.238805970149256,11.166666666666666,1.0,1.0,0.08955223880597013,0.7656745611464015,32.0,4.0,1.0,33.5,4.0,5.8,8.799999999999999,0.3248931793005214,16.0,2.0,4.230051221124081,1.8285714285714285,0.24444444444444444,0.27049180327868855,66.0,100.0,306.0,0.4683419379584662,0.5517614152962284,0.3709321865063327,2.484848484848484,0.6285714285714287,3.0,2.8666666666666667,2.909090909090909,0.4683419379584662,16.0,5.4,2.0,8.799999999999999,15.0,46.50000000000001,3.6111111111111107,0.07425808161102296,8.0,1.0,1.7993483045224052,3.657142857142857,0.024509803921568624,0.02912621359223301,65.0,101.0,250.0,0.3386727604095047,0.2801519694598712,0.4601658950617285,1.523076923076923,0.10317460317460318,8.0,6.361111111111112,35.44615384615385,0.3386727604095047,8.0,3.7222222222222223,4.0,3.6111111111111107,36.0,sRNA
AL123456.3/704187-704247,0.0,30.0,-0.197794800421646,45.0,16.0,12.267844146385297,1.0,1.0,1.0,60.0,4.0,1.0,0.7570469155585903,1.0,0.9534952996682778,7.999999999999998,10.0,1.0,1.0,0.10000000000000002,0.7570469155585903,27.0,4.0,1.0,30.0,4.0,6.0,7.866666666666667,0.1998191681735982,18.0,2.0,4.529410067056808,1.8571428571428572,0.36317460317460315,0.3669064748201439,59.0,105.0,320.0,0.43844654680952067,0.5477520762703091,0.4010392274305556,1.9830508474576272,0.5619047619047619,4.0,3.0000000000000004,3.3050847457627124,0.43844654680952067,10.0,5.533333333333333,2.0,7.866666666666667,15.0,58.46153846153846,2.9743589743589745,0.15801863658656193,8.0,1.0,1.4409252634079095,4.076923076923077,0.0,0.0,58.0,95.0,217.0,0.26364040595207966,0.2531116155128434,0.44373219373219375,1.2068965517241381,0.07827260458839407,9.0,7.128205128205129,52.08620689655173,0.26364040595207966,6.0,3.5641025641025643,5.0,2.9743589743589745,39.0,sRNA
