nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
U00096.3/4326081-4326005,0.624940560383127,0.736655133247112,0.7594928360256752,0.765101791651699,0.7663218147227849,sRNA
U00096.3/4325981-4325905,0.6272663017854355,0.7375003398212325,0.7598767891667975,0.765101791651699,0.7663218147227849,sRNA
U00096.3/4326181-4326105,0.6304861987860741,0.7396157102094831,0.7602788924564317,0.7653562626235837,0.7663218147227849,sRNA
U00096.3/4325881-4325805,0.6251238294876519,0.7373106004940297,0.7598167839100138,0.765101791651699,0.7663218147227849,sRNA
U00096.3/4326381-4326305,0.6223280326980605,0.7325409373661596,0.758619869682667,0.7649888414919352,0.7662052741289664,sRNA
U00096.3/216058-216134,0.6302895754007589,0.7373672386107221,0.7600780099361697,0.7653276919712269,0.7662052741289664,sRNA
U00096.3/2592981-2593057,0.6328119401883828,0.7405991161543017,0.7606496348169743,0.765101791651699,0.7662052741289664,sRNA
U00096.3/3139624-3139700,0.6276461942752758,0.7370207627477474,0.7595386882431678,0.7649888414919352,0.7662052741289664,sRNA
U00096.3/4027473-4027550,0.6302797355000707,0.7374482222650826,0.7601832109369495,0.7652175728870296,0.7661469137419309,sRNA
U00096.3/508686-508763,0.6309710719765659,0.7389374576519453,0.7604983528585986,0.7647518054805014,0.7658080632626393,sRNA
U00096.3/758482-758412,0.6240948062588002,0.737750055468675,0.759838209727471,0.7649431492176219,0.7659787028319887,sRNA
U00096.3/2236680-2236603,0.6263838100436511,0.7357246414094828,0.7585779953604792,0.7638839347843388,0.7654692127833476,sRNA
U00096.3/375263-375186,0.6297749879274465,0.7380129689647434,0.7598107781829715,0.7649708381492751,0.7662598639016948,sRNA
U00096.3/4457188-4457265,0.6350458503691289,0.7406141132591298,0.7611721991522025,0.7648613218148882,0.766033963582167,sRNA
U00096.3/4218439-4218516,0.6293186777910914,0.7357953344825144,0.759571446639504,0.765189870818049,0.7661469137419309,sRNA
U00096.3/375162-375085,0.6272867378577923,0.7375475961525573,0.7598107781829715,0.7649708381492751,0.7662598639016948,sRNA
U00096.3/4249324-4249394,0.6311013736412663,0.73731694977948,0.7598426420749748,0.7646340480079815,0.7658367487914336,sRNA
U00096.3/4285305-4285375,0.6335355084374085,0.7397074271037445,0.7601926499141791,0.764805950735793,0.7659787028319887,sRNA
U00096.3/2316913-2316837,0.638712128794966,0.7435857767570108,0.7614538413962426,0.7653562626235837,0.766088733535148,sRNA
U00096.3/4614563-4614641,0.6260166699921291,0.7360545635489255,0.7592247484011916,0.7651954338770937,0.7663127362308988,sRNA
U00096.3/4027375-4027452,0.6309368213744951,0.7375812187809375,0.760782160838922,0.7653270892214167,0.7661469137419309,sRNA
U00096.3/508585-508662,0.6265710615788993,0.7394214542822402,0.760839451671251,0.7653270892214167,0.766033963582167,sRNA
U00096.3/411134-411213,0.6300421625207423,0.7388509241152217,0.7599004402383713,0.7649443792901113,0.7661515068737063,sRNA
U00096.3/377391-377468,0.6261151023576188,0.7369419486192178,0.760001170225811,0.7652993871524358,0.7662598639016948,sRNA
U00096.3/4235424-4235494,0.622405459840679,0.7357496403141361,0.759317543003191,0.764805950735793,0.7658367487914336,sRNA
U00096.3/375061-374984,0.6297749879274465,0.7390739280589245,0.7604846244765755,0.765080354483662,0.7662598639016948,sRNA
U00096.3/3203265-3203195,0.6301384251272442,0.7369361892262961,0.7589459578077979,0.7646340480079815,0.7658367487914336,sRNA
U00096.3/4103587-4103510,0.6361812572079371,0.7405068142989276,0.7604189934031951,0.7646422891461144,0.7658080632626393,sRNA
U00096.3/111549-111626,0.635750736002196,0.7427430725992653,0.7619615410970144,0.7655461218901904,0.7662598639016948,sRNA
U00096.3/837658-837588,0.6335355084374085,0.7412892234323247,0.7610006401863313,0.7650803476994507,0.7658367487914336,sRNA
U00096.3/339880-339811,0.6344835797663285,0.7404812784143034,0.7605144328014906,0.7648430705075491,0.7659145019085891,sRNA
U00096.3/111433-111509,0.6343521813251122,0.7399749828487096,0.7608281043190126,0.7652433124638198,0.766088733535148,sRNA
U00096.3/2317027-2316951,0.6368840579181039,0.7423741612172836,0.7614538413962426,0.7652991213188699,0.7662052741289664,sRNA
U00096.3/4614462-4614540,0.6304344613931651,0.7366387593463171,0.7598483669627774,0.7649561023336261,0.766203219896512,sRNA
U00096.3/3392198-3392129,0.6305825642969605,0.7411260143620981,0.7612128152916112,0.764985024548104,0.7659145019085891,sRNA
U00096.3/4296024-4296094,0.6328979000365195,0.7403172884559952,0.7602526276926656,0.7644968495261527,0.7656947947508786,sRNA
U00096.3/4094319-4094389,0.6253940406860774,0.7331634045231656,0.7582336110745584,0.7645315537721353,0.7658367487914336,sRNA
U00096.3/248203-248280,0.6323318076226897,0.7354366249095088,0.7579217546261777,0.7632846078345533,0.7655535922907546,sRNA
U00096.3/4614361-4614439,0.6304344613931651,0.7380854789473366,0.7605450958073335,0.765381023665454,0.7663127362308988,sRNA
U00096.3/4094503-4094573,0.6335355084374085,0.7405212466814072,0.7605135317814693,0.764805950735793,0.7659787028319887,sRNA
U00096.3/2347277-2347207,0.6188239086507903,0.736719757131923,0.7599537329369399,0.7644968495261527,0.7655528407103238,sRNA
U00096.3/2304646-2304729,0.629253184162398,0.7407305034102246,0.761045315936385,0.7656571898965017,0.7664594554332672,sRNA
U00096.3/3392289-3392220,0.6269489935559956,0.7393170862924531,0.7609037140819709,0.765126978588659,0.7659145019085891,sRNA
U00096.3/900752-900832,0.6210179181432284,0.7387286009860518,0.7598611870212331,0.7651608862803985,0.7661043779707704,sRNA
U00096.3/4614260-4614338,0.6332644664100586,0.7388448997204982,0.7603128528591482,0.7650354617890296,0.7663127362308988,sRNA
U00096.3/4053533-4053610,0.6302797355000707,0.7382907028209159,0.7592527556406332,0.7643955544083598,0.7656951131028753,sRNA
U00096.3/3042395-3042472,0.6310759476944342,0.74006710487091,0.7610214923823895,0.7655461218901904,0.7662598639016948,sRNA
U00096.3/501447-501524,0.6314643258828265,0.7376375652921336,0.7597045478500146,0.7649431360802943,0.766033963582167,sRNA
U00096.3/2304759-2304842,0.6288605972882704,0.7413069625922944,0.761157842084055,0.765290191427231,0.766270637677898,sRNA
U00096.3/244132-244209,0.6341337572636658,0.7371218143379393,0.7593589859735902,0.7640116012672376,0.7655821629431115,sRNA
U00096.3/247461-247538,0.6302797355000707,0.739753826323561,0.760733221338294,0.765189870818049,0.7662598639016948,sRNA
U00096.3/2118524-2118594,0.631422402984404,0.7409463211519156,0.7602481953451616,0.7643249467983413,0.7658367487914336,sRNA
U00096.3/3231382-3231301,0.618486789295976,0.7316941605416517,0.7577991983222955,0.7641996278306248,0.7659614431816446,sRNA
U00096.3/339973-339904,0.6267399239273868,0.7377838130979647,0.759798319846642,0.7647011164669941,0.7659145019085891,sRNA
U00096.3/2662430-2662359,0.6327248553551232,0.7405544596594016,0.7605713261101459,0.7647404675252385,0.7659035385904237,sRNA
U00096.3/2808134-2808211,0.6296062921420595,0.7371886986259565,0.7597080969272364,0.7648059176769266,0.7662598639016948,sRNA
U00096.3/2568269-2568188,0.6197754098127363,0.7331279294452239,0.7588559557771986,0.7645883483678736,0.7661615824069561,sRNA
U00096.3/354690-354766,0.630486198786074,0.7388498887249622,0.7604164491089096,0.7644240906931158,0.7658556523475111,sRNA
U00096.3/4295911-4295981,0.6389238234261702,0.7427718076453541,0.7609015302875956,0.7643596510443238,0.7658367487914336,sRNA
U00096.3/3392380-3392311,0.6208300003126849,0.7380113823952662,0.7609037140819709,0.7652689326292139,0.7659145019085891,sRNA
U00096.3/4450947-4451025,0.6260166699921291,0.7349745542721923,0.7594013973745448,0.7651954338770937,0.7664222525652857,sRNA
U00096.3/4094411-4094481,0.6350458627864127,0.7405212466814072,0.7603808635633155,0.7645315537721353,0.7655528407103238,sRNA
U00096.3/1062488-1062410,0.6347164946947806,0.7395541322229257,0.7604420118370586,0.765274793332497,0.7664222525652857,sRNA
U00096.3/4323249-4323329,0.6267818204457994,0.7394105196774174,0.7605627828817331,0.7650355041394501,0.7658982100302206,sRNA
U00096.3/3708275-3708354,0.6305131475126632,0.7390974818719259,0.7605647242615654,0.7654858741491212,0.7662577372066632,sRNA
U00096.3/3313325-3313255,0.629382337827326,0.7395902006889024,0.761166866723903,0.7650803476994507,0.7656947947508786,sRNA
U00096.3/4245095-4245165,0.6379880542794842,0.7434474647364083,0.7602817536645798,0.7639133513528548,0.7654108866697689,sRNA
U00096.3/3231482-3231401,0.61658276134632,0.7343573985875277,0.7591206734789596,0.7648318719106223,0.7661615824069561,sRNA
U00096.3/4628698-4628776,0.6320391432203396,0.7419467440081026,0.7615907917232199,0.7655141248759646,0.7663127362308988,sRNA
U00096.3/2177481-2177411,0.6392358011783231,0.742652050213459,0.7612004250433211,0.7646340480079815,0.7655528407103238,sRNA
U00096.3/4296363-4296431,0.6365227345206103,0.7428344971675127,0.761504638650842,0.7647389041748823,0.7658480240495316,sRNA
U00096.3/2304420-2304503,0.620193150299084,0.7387166599925126,0.7602041502254566,0.7651984418099134,0.7663650465555826,sRNA
U00096.3/349752-349823,0.631599981560547,0.7386350504429958,0.760211836933566,0.7647740258446565,0.765629141626766,sRNA
U00096.3/375362-375287,0.6357914853144967,0.7431772862918999,0.7614561509875708,0.7652729493784186,0.7660285887156275,sRNA
U00096.3/2304985-2305067,0.6343522581639984,0.7421617474103362,0.7614362423579865,0.7654676053565816,0.7663141555623675,sRNA
U00096.3/3150740-3150670,0.6359289204340659,0.7414814415124523,0.7609670818669132,0.7650803476994507,0.7659787028319887,sRNA
U00096.3/3098534-3098464,0.6331782065801723,0.7407476474272383,0.759777500251033,0.7644968495261527,0.7655528407103238,sRNA
U00096.3/805859-805929,0.639267339770068,0.7398664091176719,0.7600428366873405,0.764222452562495,0.7654108866697689,sRNA
U00096.3/66675-66610,0.6304052937153102,0.7365488131922141,0.7597414226407458,0.7647264904137578,0.7656337111414749,sRNA
U00096.3/762854-762925,0.6379425953734391,0.744215738763593,0.7617608484032756,0.7650393622809641,0.7657663401085949,sRNA
U00096.3/1958748-1958441,0.6418578651637453,0.7465875386813338,0.7646563547608906,0.7678795065472601,0.7685446719911109,sRNA
U00096.3/1413556-1413734,0.611944117515455,0.7307910951369234,0.758270727972716,0.7658924044951955,0.7678537612888434,sRNA
U00096.3/29551-29603,0.627915837692196,0.7342807587076835,0.7554008265837973,0.7619685254801521,0.7634719148990011,sRNA
U00096.3/740988-741030,0.6129941487994987,0.7277125448444935,0.7506323680553934,0.7572102954221143,0.7610560907180232,sRNA
U00096.3/3705997-3706039,0.6239738785348378,0.7340219792832472,0.7540986049881805,0.7610122226839504,0.7626591459640043,sRNA
U00096.3/1816219-1816261,0.6192050850653341,0.7341886364071127,0.7560778443943743,0.7614771465332764,0.7626591459640043,sRNA
U00096.3/984395-984437,0.6303869899525737,0.7335990728156732,0.753234769735294,0.7599647728703542,0.7621663453857374,sRNA
U00096.3/2714346-2714304,0.635399188299085,0.740176861139512,0.7591195012975424,0.7619420703826023,0.7626591459640043,sRNA
U00096.3/4108633-4108592,0.6125812822697491,0.7270221202823888,0.7538382263618882,0.7585920878266884,0.760340887125049,sRNA
U00096.3/1113480-1113438,0.6184542261697876,0.7310970133147507,0.7564059903610798,0.7614771465332764,0.7621663453857374,sRNA
U00096.3/3070037-3070079,0.6244679238449566,0.7368857569591167,0.7550882246912775,0.7614771465332764,0.7626591459640043,sRNA
U00096.3/2945959-2945917,0.6244679238449566,0.7313387944306059,0.7545378602114481,0.7589173230567582,0.7616735448074704,sRNA
U00096.3/3741027-3740985,0.6102979226754464,0.7282239736728137,0.7539874957316186,0.7599647728703542,0.7616735448074704,sRNA
U00096.3/1954463-1954505,0.6297369357768958,0.7381751557538015,0.7576906263711781,0.7619420703826023,0.7626591459640043,sRNA
U00096.3/3877620-3877662,0.6089881088969517,0.7281711128894414,0.7549771154347155,0.7619420703826023,0.7621663453857374,sRNA
U00096.3/815647-815606,0.6241876092344477,0.7320283413981022,0.7553506000248102,0.7616735448074704,0.7624334452202127,sRNA
U00096.3/832352-832310,0.6244679238449566,0.7355595601736001,0.7567010066680813,0.7614771465332764,0.7626591459640043,sRNA
U00096.3/2002004-2002045,0.6125812822697491,0.7232607099063235,0.748192136466297,0.7564962320024405,0.7598177476012581,sRNA
U00096.3/1823365-1823407,0.6192050850653341,0.7368857569591167,0.7575795171146161,0.7619420703826023,0.7626591459640043,sRNA
U00096.3/899730-899772,0.6362021119733946,0.7339111555261726,0.7567010066680813,0.7614771465332764,0.7626591459640043,sRNA
U00096.3/3639245-3639285,0.6163906816232986,0.7343825841839564,0.7555106308459066,0.7608640266488399,0.7616374263174761,sRNA
U00096.3/857679-857637,0.6395933063321332,0.7433306069813137,0.7576906263711781,0.7610122226839504,0.7621663453857374,sRNA
U00096.3/699459-699501,0.6245199886237196,0.7330857163370865,0.7565170996176417,0.7619420703826023,0.7626591459640043,sRNA
U00096.3/2538569-2538611,0.6239738785348378,0.736365066164729,0.7575795171146161,0.7624069942319283,0.7626591459640043,sRNA
U00096.3/610179-610138,0.6299033135340985,0.7374410075948207,0.7567103059250724,0.7611807442292033,0.7624334452202127,sRNA
U00096.3/4127986-4128027,0.6246123797204112,0.7357046921390408,0.7548856761754843,0.7597023424944026,0.7608640266488399,sRNA
U00096.3/4441456-4441414,0.6303869899525737,0.737996011344944,0.7561506421882518,0.7619420703826023,0.7626591459640043,sRNA
U00096.3/5635-5593,0.616873392908336,0.7337612249372802,0.7571402618913486,0.7610122226839504,0.7616735448074704,sRNA
U00096.3/1068417-1068375,0.6239738785348378,0.7344925402724076,0.7557113869649844,0.7610122226839504,0.7621663453857374,sRNA
U00096.3/543120-543162,0.6279799184373849,0.7348392396271288,0.7571402618913486,0.7614771465332764,0.7621663453857374,sRNA
U00096.3/1103343-1103252,0.6210220075352717,0.7365142598697035,0.7602250811269625,0.7651962743227101,0.7665701009314183,sRNA
U00096.3/3156521-3156584,0.6204860583906713,0.7267549897332379,0.7562460256847671,0.7627810809183131,0.7645159507380996,sRNA
U00096.3/3659011-3659082,0.641472123311234,0.7425022309100416,0.7594040097360082,0.7630957707643959,0.7646791000854164,sRNA
U00096.3/4058218-4058325,0.6380579582963822,0.7424625956382942,0.7626451166689415,0.7664953270375425,0.7671880579612264,sRNA
U00096.3/4436566-4436688,0.6268668276725428,0.7411487738089442,0.7615366849820183,0.7662690564470962,0.767386610406513,sRNA
U00096.3/4019978-4020229,0.6359538760851117,0.743152306563723,0.7631865074114697,0.7674708539714457,0.7683090854853726,sRNA
U00096.3/2734292-2734154,0.6346031366893449,0.7439751240033682,0.7632211140590877,0.7669111139821654,0.7676110182828992,sRNA
U00096.3/105224-105313,0.6337582076329898,0.7410183060347861,0.7606212924059462,0.7655523424902584,0.766720123838947,sRNA
U00096.3/190685-190794,0.6304078197736416,0.7411007506133143,0.7622232464073906,0.766182912606501,0.7671429783341237,sRNA
NZ_CP072647.1/651655-651733,0.6000987803297152,0.7312337183333725,0.7581970235135514,0.7640256470373098,0.7658746708933512,sRNA
NC_019693.1/878317-878253,0.6220907094210844,0.7370128787685988,0.7570513941395193,0.763767281580758,0.7650284408534337,sRNA
NC_019693.1/5357439-5357371,0.6288242946930623,0.7420577535368924,0.7614811125993871,0.7650328036083089,0.7656958224962374,sRNA
NC_019693.1/6963540-6963591,0.6279727855905234,0.7344809717281738,0.7553167041743463,0.7613575328820581,0.7636024244060747,sRNA
NC_019693.1/5592783-5592838,0.6408933869381628,0.7408317001491368,0.759755613457375,0.7628115610268809,0.76420102409562,sRNA
NC_019693.1/5593548-5593600,0.606677779542108,0.7210312291402706,0.7484495642861219,0.7583454298587823,0.7623278207949944,sRNA
NC_019693.1/6991495-6991545,0.6254248163641034,0.7344620288305955,0.7561045114917717,0.7601959067449007,0.7618528597214402,sRNA
NC_019693.1/915780-915831,0.6350653314518958,0.7336052553379091,0.7549219079290004,0.760287178607382,0.7626080676247953,sRNA
NC_019693.1/1880758-1880809,0.6384686213100635,0.7391764195189832,0.7551435183171882,0.7596401376320555,0.7617914081230704,sRNA
NC_019693.1/3940610-3940320,0.6379477010440975,0.7417611107843587,0.7629720202486074,0.7673723526380669,0.7684312074016799,sRNA
nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
AE006468.2/1271909-1271572,0.6423218027553083,0.7476269421281246,0.7650961693269819,0.768142426002169,0.7686629239867313,Cis-reg
AE006468.2/3358815-3358617,0.634281121150078,0.7424536752537919,0.7628998151703366,0.7672042401087058,0.7681369611227327,Cis-reg
AE006468.2/2241971-2241875,0.6408478358957548,0.7444269379153281,0.7627581120413819,0.7664687058270604,0.7671073838910587,Cis-reg
AE006468.2/126801-126702,0.6344225139500485,0.7412375739672943,0.761575404218815,0.765481999317915,0.7666809617425894,Cis-reg
AE006468.2/3451959-3451844,0.6344012684686903,0.7429299804249986,0.7626505465769639,0.7663447032776761,0.7672584399076257,Cis-reg
AE006468.2/3585818-3585707,0.6359502456142493,0.7440486704207564,0.7619360556218062,0.766065971523093,0.7671984591971052,Cis-reg
AE006468.2/2114070-2113896,0.6340142473948549,0.7431088251461869,0.7630833115930739,0.7670476376872222,0.7679026848487615,Cis-reg
AE006468.2/4347864-4348056,0.6367419149529456,0.7455418944124611,0.763940818738273,0.7675329184474005,0.7682162560844997,Cis-reg
AE006468.2/542171-542235,0.6133326297351646,0.7297751910116184,0.7557151935650264,0.7618707300778826,0.7646761582638941,Cis-reg
AE006468.2/1853503-1853633,0.6318559655818093,0.7415278863946233,0.7617446341753135,0.7657867129576402,0.7671050214744783,Cis-reg
AE006468.2/1853328-1853459,0.6345734567686636,0.742643607259031,0.7623057881353633,0.7661337382409104,0.7673404474829115,Cis-reg
AE006468.2/1853154-1853284,0.6311255067811903,0.7410257355336104,0.7620501972321697,0.7660982043564926,0.7672028560807258,Cis-reg
AE006468.2/1852980-1853110,0.6328499141446474,0.7425352700094161,0.7620327013617407,0.7660031888449259,0.7672111051424636,Cis-reg
AE006468.2/1852692-1852817,0.6381047192347785,0.7442069491236425,0.7625536094312517,0.7666747384827657,0.7673452545974184,Cis-reg
